"year","state","state_law","age","married_woman","after","log_wage"
1977,"MA",0,29,0,1,1.53232
1977,"MA",0,65,0,1,0.54317
1977,"MA",0,54,0,1,1.95227
1977,"MA",0,33,1,1,0.98946
1977,"MA",0,41,0,1,1.20457
1977,"MA",0,44,0,1,2.08807
1977,"MA",0,28,1,1,1.32593
1977,"MA",0,57,0,1,1.2126
1977,"MA",0,52,0,1,1.45946
1977,"MA",0,58,0,1,1.32593
1977,"MA",0,41,0,1,2.37575
1977,"MA",0,59,0,1,0.98946
1977,"MA",0,54,0,1,1.6826
1977,"MA",0,62,0,1,0.94863
1977,"MA",0,35,1,1,1.39492
1977,"MA",0,60,0,1,1.43574
1977,"MA",0,59,0,1,1.62376
1977,"MA",0,63,0,1,1.02868
1977,"MA",0,42,0,1,1.03294
1977,"MA",0,28,0,1,1.90575
1977,"MA",0,28,1,1,1.95704
1977,"MA",0,47,0,1,2.16603
1977,"MA",0,48,0,1,2.97259
1977,"MA",0,20,0,1,2.01907
1977,"MA",0,31,0,1,1.90575
1977,"MA",0,32,1,1,0.76631
1977,"MA",0,23,0,1,2.02619
1977,"MA",0,54,0,1,1.45946
1977,"MA",0,46,0,1,1.75771
1977,"MA",0,43,0,1,1.57724
1977,"MA",0,56,0,1,1.77791
1977,"MA",0,53,0,1,1.6826
1977,"MA",0,35,1,1,1.90575
1977,"MA",0,54,0,1,2.37575
1977,"MA",0,53,0,1,1.68858
1977,"MA",0,28,0,1,1.17178
1977,"MA",0,50,0,1,1.17178
1977,"MA",0,26,0,1,0.98946
1977,"MA",0,43,0,1,1.65214
1977,"MA",0,22,0,1,1.17178
1977,"MA",0,34,1,1,2.18942
1977,"MA",0,33,1,1,1.30993
1977,"MA",0,26,1,1,2.03748
1977,"MA",0,58,0,1,0.94863
1977,"MA",0,23,0,1,1.32593
1977,"MA",0,23,1,1,1.58829
1977,"MA",0,22,1,1,1.08477
1977,"MA",0,29,1,1,2.00106
1977,"MA",0,46,0,1,1.70241
1977,"MA",0,40,1,1,1.90575
1977,"MA",0,54,0,1,1.90575
1977,"MA",0,51,0,1,1.17178
1977,"MA",0,58,0,1,2.24222
1977,"MA",0,53,0,1,2.01907
1977,"MA",0,22,1,1,1.65361
1977,"MA",0,62,0,1,1.13095
1977,"MA",0,23,0,1,1.2126
1977,"MA",0,42,0,1,1.60606
1977,"MA",0,46,0,1,1.17178
1977,"MA",0,44,0,1,2.0599
1977,"MA",0,20,0,1,1.26709
1977,"MA",0,43,0,1,2.35146
1977,"MA",0,40,1,1,1.45946
1977,"MA",0,45,0,1,0.21293
1977,"MA",0,63,0,1,1.61173
1977,"MA",0,62,0,1,0.98946
1977,"MA",0,33,1,1,0.8151
1977,"MA",0,25,1,1,1.50228
1977,"MA",0,34,0,1,1.32593
1977,"MA",0,53,0,1,1.86492
1977,"MA",0,26,0,1,1.73139
1977,"MA",0,20,0,1,1.89286
1977,"MA",0,33,1,1,1.45946
1977,"MA",0,31,0,1,1.90575
1977,"MA",0,41,0,1,1.6826
1977,"MA",0,44,0,1,1.07647
1977,"MA",0,21,0,1,1.10278
1977,"MA",0,64,0,1,0.98946
1977,"MA",0,26,1,1,1.83961
1977,"MA",0,20,0,1,1.25182
1977,"MA",0,50,0,1,1.17178
1977,"MA",0,48,0,1,1.64178
1977,"MA",0,57,0,1,1.55357
1977,"MA",0,32,0,1,2.05417
1977,"MA",0,44,0,1,1.22057
1977,"MA",0,27,0,1,2.24222
1977,"MA",0,31,0,1,0.98946
1977,"MA",0,22,1,1,1.54334
1977,"MA",0,46,0,1,1.6826
1977,"MA",0,20,0,1,1.39492
1977,"MA",0,50,0,1,1.86492
1977,"MA",0,45,0,1,1.58829
1977,"MA",0,41,0,1,2.08807
1977,"MA",0,61,0,1,2.59889
1977,"MA",0,51,0,1,0.94863
1977,"MA",0,58,0,1,1.6826
1977,"MA",0,39,1,1,1.86492
1977,"MA",0,30,1,1,1.08477
1977,"MA",0,28,1,1,1.00926
1977,"MA",0,45,0,1,1.52008
1977,"MA",0,41,0,1,1.73139
1977,"MA",0,49,0,1,2.16811
1977,"MA",0,48,0,1,1.08477
1977,"MA",0,21,0,1,1.52008
1977,"MA",0,58,0,1,2.45963
1977,"MA",0,26,1,1,1.6826
1977,"MA",0,55,0,1,1.6826
1977,"MA",0,50,0,1,0.98142
1977,"MA",0,53,0,1,1.35132
1977,"MA",0,24,1,1,1.32593
1977,"MA",0,58,0,1,1.47188
1977,"MA",0,58,0,1,2.2014
1977,"MA",0,34,0,1,2.59889
1977,"MA",0,51,0,1,1.55224
1977,"MA",0,41,0,1,2.30343
1977,"MA",0,51,0,1,2.08138
1977,"MA",0,49,0,1,1.98567
1977,"MA",0,23,0,1,1.6826
1977,"MA",0,57,0,1,0.96925
1977,"MA",0,31,1,1,1.9774
1977,"MA",0,32,1,1,2.37575
1977,"MA",0,55,0,1,1.65214
1977,"MA",0,54,0,1,1.32593
1977,"MA",0,32,1,1,1.54334
1977,"MA",0,64,0,1,1.86492
1977,"MA",0,33,1,1,2.08807
1977,"MA",0,52,0,1,1.75492
1977,"MA",0,41,0,1,1.32593
1977,"MA",0,47,0,1,2.28418
1977,"MA",0,44,0,1,2.33753
1977,"MA",0,39,1,1,2.25471
1977,"MA",0,48,0,1,1.86492
1977,"MA",0,44,0,1,2.08807
1977,"MA",0,45,0,1,2.05417
1977,"MA",0,23,0,1,1.52008
1977,"MA",0,46,0,1,1.93392
1977,"MA",0,25,1,1,1.90894
1977,"MA",0,21,0,1,1.57724
1977,"MA",0,52,0,1,1.99846
1977,"MA",0,55,0,1,2.22202
1977,"MA",0,53,0,1,1.28956
1977,"MA",0,52,0,1,2.66343
1977,"MA",0,50,0,1,2.35043
1977,"MA",0,51,0,1,1.75492
1977,"MA",0,65,0,1,1.17178
1977,"MA",0,50,0,1,1.86492
1977,"MA",0,59,0,1,1.84812
1977,"MA",0,44,0,1,2.25922
1977,"MA",0,20,0,1,0.98946
1977,"MA",0,41,0,1,2.09604
1977,"MA",0,55,0,1,1.12048
1977,"MA",0,25,1,1,1.6826
1977,"MA",0,45,0,1,2.08807
1977,"MA",0,28,0,1,1.20814
1977,"MA",0,42,0,1,1.50028
1977,"MA",0,49,0,1,1.7995
1977,"MA",0,32,0,1,0.98946
1977,"MA",0,42,0,1,1.77791
1977,"MA",0,47,0,1,2.01907
1977,"MA",0,56,0,1,2.24222
1977,"MA",0,46,0,1,2.08807
1977,"MA",0,38,0,1,1.86492
1977,"MA",0,48,0,1,1.13788
1977,"MA",0,34,0,1,0.90607
1977,"MA",0,32,0,1,1.86492
1977,"MA",0,23,0,1,1.17178
1977,"MA",0,21,0,1,1.45946
1977,"MA",0,34,1,1,1.57724
1977,"MA",0,32,0,1,1.6826
1977,"MA",0,29,1,1,1.52008
1977,"MA",0,42,0,1,1.48193
1977,"MA",0,60,0,1,1.99741
1977,"MA",0,62,0,1,1.25182
1977,"MA",0,25,0,1,1.02095
1977,"MA",0,35,0,1,2.07464
1977,"MA",0,60,0,1,2.78121
1977,"MA",0,65,0,1,0.92758
1977,"MA",0,26,0,1,1.90575
1977,"MA",0,21,0,1,1.34613
1977,"MA",0,62,0,1,1.94497
1977,"MA",0,62,0,1,1.81613
1977,"MA",0,52,0,1,1.0884
1977,"MA",0,25,1,1,1.12048
1977,"MA",0,57,0,1,1.32593
1977,"MA",0,42,0,1,2.32446
1977,"MA",0,50,0,1,2.27039
1977,"MA",0,48,0,1,1.90575
1977,"MA",0,34,0,1,2.37575
1977,"MA",0,25,0,1,1.17178
1977,"MA",0,47,0,1,1.36102
1977,"MA",0,33,0,1,1.54907
1977,"MA",0,63,0,1,0.90607
1977,"MA",0,51,0,1,1.17178
1977,"MA",0,23,1,1,1.86492
1977,"MA",0,34,1,1,2.37575
1977,"MA",0,32,0,1,2.15261
1977,"MA",0,48,0,1,1.25182
1977,"MA",0,29,0,1,1.17178
1977,"MA",0,29,0,1,1.39492
1977,"MA",0,56,0,1,2.08807
1977,"MA",0,33,1,1,1.13095
1977,"MA",0,26,0,1,0.98946
1977,"MA",0,50,0,1,1.56482
1977,"MA",0,47,0,1,1.50825
1977,"MA",0,44,0,1,2.03928
1977,"MA",0,51,0,1,1.64178
1977,"MA",0,48,0,1,1.20457
1977,"MA",0,45,0,1,1.83102
1977,"MA",0,40,1,1,1.68858
1977,"MA",0,29,1,1,1.6996
1977,"MA",0,46,0,1,2.09411
1977,"MA",0,44,0,1,1.23892
1977,"MA",0,24,1,1,1.80924
1977,"MA",0,47,0,1,1.73139
1977,"MA",0,43,0,1,2.16503
1977,"MA",0,53,0,1,1.70458
1977,"MA",0,42,0,1,2.43166
1977,"MA",0,41,0,1,2.59889
1977,"MA",0,38,1,1,1.97028
1977,"MA",0,56,0,1,1.54334
1977,"MA",0,21,0,1,1.17178
1977,"MA",0,40,1,1,1.32593
1977,"MA",0,22,0,1,2.15261
1977,"MA",0,49,0,1,1.97527
1977,"MA",0,47,0,1,1.64178
1977,"MA",0,45,0,1,1.54907
1977,"MA",0,42,0,1,1.45946
1977,"MA",0,38,1,1,1.45946
1977,"MA",0,47,0,1,1.90575
1977,"MA",0,55,0,1,1.94497
1977,"MA",0,31,0,1,2.01907
1977,"MA",0,20,0,1,1.32593
1977,"MA",0,23,0,1,1.32593
1977,"MA",0,30,1,1,1.94497
1977,"MA",0,61,0,1,1.6826
1977,"MA",0,48,0,1,1.26275
1977,"MA",0,30,1,1,1.90894
1977,"MA",0,53,0,1,1.45946
1977,"MA",0,24,1,1,1.40817
1977,"MA",0,36,1,1,2.78121
1977,"MA",0,60,0,1,2.18078
1977,"MA",0,22,0,1,1.20457
1977,"MA",0,54,0,1,1.86492
1977,"MA",0,26,0,1,1.86492
1977,"MA",0,31,1,1,0.98946
1977,"MA",0,52,0,1,1.39492
1977,"MA",0,54,0,1,1.29694
1977,"MA",0,40,1,1,1.52008
1977,"MA",0,43,0,1,0.92046
1977,"MA",0,36,0,1,1.52845
1977,"MA",0,61,0,1,1.57724
1977,"MA",0,30,1,1,1.6826
1977,"MA",0,52,0,1,2.37575
1977,"MA",0,55,0,1,1.90575
1977,"MA",0,47,0,1,1.6826
1977,"MA",0,52,0,1,2.08807
1977,"MA",0,48,0,1,1.28511
1977,"MA",0,21,0,1,1.25182
1977,"MA",0,21,0,1,1.39492
1977,"MA",0,46,0,1,1.90575
1977,"MA",0,41,0,1,1.49386
1977,"MA",0,46,0,1,2.18338
1977,"MA",0,55,0,1,0.92758
1977,"MA",0,25,1,1,1.30531
1977,"MA",0,30,1,1,1.89933
1977,"MA",0,58,0,1,1.90575
1977,"MA",0,61,0,1,0.38065
1977,"MA",0,48,0,1,2.2014
1977,"MA",0,42,0,1,1.82236
1977,"MA",0,30,1,1,1.40817
1977,"MA",0,51,0,1,1.44621
1977,"IN",0,27,1,1,1.6826
1977,"IN",0,25,1,1,2.08807
1977,"IN",0,53,0,1,2.43779
1977,"IN",0,56,0,1,1.29694
1977,"IN",0,52,0,1,1.76326
1977,"IN",0,56,0,1,2.01907
1977,"IN",0,56,0,1,1.86492
1977,"IN",0,30,1,1,1.59922
1977,"IN",0,63,0,1,2.05417
1977,"IN",0,33,0,1,1.42383
1977,"IN",0,52,0,1,2.04551
1977,"IN",0,61,0,1,1.60464
1977,"IN",0,46,0,1,2.01907
1977,"IN",0,27,0,1,1.6826
1977,"IN",0,51,0,1,2.47106
1977,"IN",0,26,0,1,1.86492
1977,"IN",0,54,0,1,1.29694
1977,"IN",0,41,0,1,2.08807
1977,"IN",0,52,0,1,1.20457
1977,"IN",0,31,1,1,1.08477
1977,"IN",0,59,0,1,1.86492
1977,"IN",0,48,0,1,2.01907
1977,"IN",0,23,1,1,1.23333
1977,"IN",0,21,0,1,1.17178
1977,"IN",0,32,0,1,1.72182
1977,"IN",0,51,0,1,1.25182
1977,"IN",0,53,0,1,2.08807
1977,"IN",0,56,0,1,2.27039
1977,"IN",0,41,0,1,1.17178
1977,"IN",0,26,1,1,1.60464
1977,"IN",0,57,0,1,2.15261
1977,"IN",0,27,1,1,1.92946
1977,"IN",0,50,0,1,0.94863
1977,"IN",0,43,0,1,1.83446
1977,"IN",0,29,1,1,1.39492
1977,"IN",0,58,0,1,1.75956
1977,"IN",0,61,0,1,1.6826
1977,"IN",0,64,0,1,1.08477
1977,"IN",0,55,0,1,1.22307
1977,"IN",0,43,0,1,1.59559
1977,"IN",0,39,1,1,2.00106
1977,"IN",0,55,0,1,2.15261
1977,"IN",0,59,0,1,1.59922
1977,"IN",0,31,1,1,1.17178
1977,"IN",0,57,0,1,1.69749
1977,"IN",0,22,1,1,1.08477
1977,"IN",0,46,0,1,0.99389
1977,"IN",0,24,0,1,0.96925
1977,"IN",0,23,0,1,1.16173
1977,"IN",0,50,0,1,1.06642
1977,"IN",0,40,1,1,1.2183
1977,"IN",0,47,0,1,1.57724
1977,"IN",0,58,0,1,1.73139
1977,"IN",0,34,1,1,1.6186
1977,"IN",0,52,0,1,1.96628
1977,"IN",0,23,0,1,0.92758
1977,"IN",0,53,0,1,1.45946
1977,"IN",0,24,1,1,1.08477
1977,"IN",0,50,0,1,1.65214
1977,"IN",0,64,0,1,1.5834
1977,"IN",0,28,1,1,0.93539
1977,"IN",0,48,0,1,2.39555
1977,"IN",0,31,1,1,1.90575
1977,"IN",0,48,0,1,2.43637
1977,"IN",0,29,1,1,1.26709
1977,"IN",0,23,1,1,0.90607
1977,"IN",0,49,0,1,2.09802
1977,"IN",0,61,0,1,1.59922
1977,"IN",0,26,0,1,1.49627
1977,"IN",0,30,1,1,1.02868
1977,"IN",0,35,1,1,1.10278
1977,"IN",0,59,0,1,1.6826
1977,"IN",0,60,0,1,1.17178
1977,"IN",0,50,0,1,1.6826
1977,"IN",0,39,1,1,0.94863
1977,"IN",0,30,0,1,1.10278
1977,"IN",0,56,0,1,1.02868
1977,"IN",0,28,1,1,2.30318
1977,"IN",0,57,0,1,1.77791
1977,"IN",0,55,0,1,1.75585
1977,"IN",0,23,0,1,1.17178
1977,"IN",0,21,0,1,0.90607
1977,"IN",0,34,1,1,1.6826
1977,"IN",0,63,0,1,1.73139
1977,"IN",0,49,0,1,2.93537
1977,"IN",0,22,0,1,1.54907
1977,"IN",0,34,1,1,1.6826
1977,"IN",0,55,0,1,1.63131
1977,"IN",0,42,0,1,1.77791
1977,"IN",0,43,0,1,1.39492
1977,"IN",0,51,0,1,1.6826
1977,"IN",0,63,0,1,1.49455
1977,"IN",0,52,0,1,1.39492
1977,"IN",0,44,0,1,1.59268
1977,"IN",0,20,1,1,1.25182
1977,"IN",0,38,1,1,1.17178
1977,"IN",0,33,0,1,0.58399
1977,"IN",0,62,0,1,2.37575
1977,"IN",0,45,0,1,1.43414
1977,"IN",0,37,1,1,1.717
1977,"IN",0,59,0,1,1.17178
1977,"IN",0,47,0,1,1.86492
1977,"IN",0,61,0,1,1.90575
1977,"IN",0,47,0,1,1.32593
1977,"IN",0,31,1,1,1.39492
1977,"IN",0,46,0,1,1.80039
1977,"IN",0,30,1,1,1.6826
1977,"IN",0,41,0,1,1.48415
1977,"IN",0,58,0,1,1.75026
1977,"IN",0,55,0,1,1.37336
1977,"IN",0,57,0,1,2.37074
1977,"IN",0,61,0,1,1.29961
1977,"IN",0,40,1,1,0.98946
1977,"IN",0,59,0,1,1.61806
1977,"IN",0,43,0,1,1.91688
1977,"IN",0,30,0,1,1.17178
1977,"IN",0,54,0,1,2.0599
1977,"IN",0,63,0,1,1.61361
1977,"IN",0,43,0,1,1.6826
1977,"IN",0,65,0,1,1.91371
1977,"IN",0,63,0,1,0.94863
1977,"IN",0,50,0,1,1.12048
1977,"IN",0,48,0,1,1.31154
1977,"IN",0,51,0,1,1.90575
1977,"IN",0,36,1,1,0.92046
1977,"IN",0,25,0,1,1.96778
1977,"IN",0,47,0,1,2.01907
1977,"IN",0,48,0,1,2.37575
1977,"IN",0,37,1,1,1.04772
1977,"IN",0,24,0,1,1.17178
1977,"IN",0,27,1,1,1.82236
1977,"IN",0,50,0,1,1.04015
1977,"IN",0,37,1,1,1.91371
1977,"IN",0,54,0,1,0.96925
1977,"IN",0,42,0,1,2.04167
1977,"IN",0,41,0,1,1.86492
1977,"IN",0,45,0,1,2.15261
1977,"IN",0,58,0,1,2.15261
1977,"IN",0,37,1,1,0.98946
1977,"IN",0,33,1,1,0.94863
1977,"IN",0,38,1,1,0.94863
1977,"IN",0,24,1,1,1.17178
1977,"IN",0,44,0,1,1.36789
1977,"IN",0,29,0,1,1.57724
1977,"IN",0,60,0,1,1.43414
1977,"IN",0,55,0,1,1.65626
1977,"IN",0,46,0,1,1.86492
1977,"IN",0,30,1,1,1.17178
1977,"IN",0,23,1,1,1.08477
1977,"IN",0,46,0,1,1.74087
1977,"IN",0,57,0,1,1.72182
1977,"IN",0,36,0,1,2.17118
1977,"IN",0,58,0,1,1.04075
1977,"IN",0,45,0,1,1.53178
1977,"IN",0,43,0,1,1.13442
1977,"IN",0,45,0,1,1.60356
1977,"IN",0,42,0,1,1.45946
1977,"IN",0,35,1,1,0.96925
1977,"IN",0,34,1,1,0.96925
1977,"IN",0,40,1,1,1.16173
1977,"IN",0,60,0,1,1.79593
1977,"IN",0,25,1,1,0.90607
1977,"IN",0,36,1,1,0.93816
1977,"IN",0,61,0,1,0.90607
1977,"IN",0,27,1,1,1.10278
1977,"IN",0,54,0,1,1.45946
1977,"IN",0,56,0,1,1.6826
1977,"IN",0,40,1,1,1.6826
1977,"IN",0,20,1,1,1.33446
1977,"IN",0,59,0,1,2.03928
1977,"IN",0,35,1,1,1.25182
1977,"IN",0,60,0,1,1.20457
1977,"IN",0,30,1,1,1.59922
1977,"IN",0,26,0,1,1.30572
1977,"IN",0,54,0,1,1.77791
1977,"IN",0,62,0,1,1.83102
1977,"IN",0,50,0,1,1.75956
1977,"IN",0,48,0,1,0.89294
1977,"IN",0,51,0,1,1.90575
1977,"IN",0,48,0,1,1.32593
1977,"IN",0,52,0,1,2.05417
1977,"IN",0,63,0,1,1.29694
1977,"IN",0,45,0,1,1.94497
1977,"IN",0,23,0,1,1.08477
1977,"IN",0,43,0,1,1.90575
1977,"IN",0,38,0,1,1.46445
1977,"IN",0,62,0,1,1.429
1977,"IN",0,59,0,1,0.98142
1977,"IN",0,48,0,1,2.49797
1977,"IN",0,34,0,1,1.83102
1977,"IN",0,32,1,1,1.99595
1977,"IN",0,48,0,1,1.99009
1977,"IN",0,32,1,1,1.45946
1977,"IN",0,50,0,1,1.57724
1977,"IN",0,49,0,1,1.10724
1977,"IN",0,54,0,1,2.15261
1977,"IN",0,55,0,1,2.03326
1977,"IN",0,24,1,1,1.45946
1977,"IN",0,45,0,1,1.94497
1977,"IN",0,45,0,1,2.08807
1977,"IN",0,47,0,1,2.47106
1977,"IN",0,26,1,1,1.60464
1977,"IN",0,49,0,1,1.74464
1977,"IN",0,57,0,1,2.44807
1977,"IN",0,55,0,1,1.45946
1977,"IN",0,28,1,1,1.28808
1977,"IN",0,57,0,1,2.23072
1977,"IN",0,55,0,1,1.979
1977,"IN",0,21,0,1,1.17178
1977,"IN",0,21,1,1,1.04772
1977,"IN",0,61,0,1,0.95693
1977,"IN",0,59,0,1,1.57724
1977,"IN",0,28,1,1,1.86492
1977,"IN",0,47,0,1,1.94497
1977,"IN",0,53,0,1,1.89367
1977,"IN",0,34,1,1,1.13788
1977,"IN",0,46,0,1,0.90607
1977,"IN",0,41,0,1,2.24222
1977,"IN",0,55,0,1,1.32593
1977,"IN",0,20,0,1,1.3541
1977,"IN",0,22,0,1,1.28212
1977,"IN",0,20,1,1,1.30531
1977,"IN",0,24,0,1,1.39225
1977,"IN",0,55,0,1,1.45946
1977,"IN",0,27,1,1,1.32593
1977,"IN",0,22,0,1,1.86492
1977,"IN",0,46,0,1,2.17118
1977,"IN",0,41,0,1,1.57724
1977,"IN",0,30,0,1,1.73139
1977,"IN",0,28,0,1,1.90575
1977,"IN",0,57,0,1,1.45946
1977,"IN",0,59,0,1,1.48415
1977,"IN",0,37,1,1,0.98946
1977,"IN",0,36,1,1,1.12048
1977,"IN",0,27,1,1,1.25182
1977,"IN",0,39,1,1,1.32593
1977,"IN",0,34,1,1,1.16509
1977,"IN",0,22,1,1,1.12048
1977,"IN",0,37,1,1,0.98946
1977,"IN",0,42,0,1,1.6826
1977,"IN",0,42,0,1,1.03825
1977,"IN",0,47,0,1,1.43926
1977,"IN",0,30,1,1,0.90607
1977,"IN",0,24,0,1,1.73898
1977,"IN",0,64,0,1,0.2067
1977,"IN",0,30,1,1,2.08807
1977,"IN",0,26,1,1,1.02868
1977,"IN",0,59,0,1,0.57394
1977,"IN",0,49,0,1,1.86492
1977,"IN",0,42,0,1,2.63811
1977,"IN",0,47,0,1,2.31121
1977,"IN",0,44,0,1,1.32593
1977,"IN",0,41,0,1,1.90575
1977,"IN",0,21,0,1,0.98946
1977,"IN",0,23,1,1,0.90607
1977,"IN",0,23,0,1,1.54907
1977,"IN",0,49,0,1,1.72182
1977,"IN",0,54,0,1,0.76631
1977,"IN",0,41,0,1,1.23632
1977,"IN",0,22,1,1,1.12922
1977,"IN",0,54,0,1,1.82236
1977,"IN",0,54,0,1,0.90607
1977,"IN",0,41,0,1,1.6826
1977,"IN",0,56,0,1,1.54907
1977,"IN",0,59,0,1,2.12729
1977,"IN",0,55,0,1,1.69869
1977,"IN",0,23,1,1,1.52008
1977,"IN",0,41,0,1,2.32446
1977,"IN",0,59,0,1,1.6826
1977,"IN",0,55,0,1,1.82236
1977,"IN",0,41,0,1,2.28965
1977,"IN",0,52,0,1,2.37575
1977,"IN",0,42,0,1,1.6826
1977,"IN",0,29,1,1,0.98946
1977,"IN",0,25,1,1,1.47804
1977,"IN",0,51,0,1,1.30572
1977,"IN",0,48,0,1,2.05692
1977,"IN",0,20,0,1,1.17178
1977,"IN",0,25,0,1,2.08807
1977,"IN",0,42,0,1,1.10278
1977,"IN",0,25,0,1,1.77791
1977,"IN",0,53,0,1,1.01143
1977,"IN",0,54,0,1,1.97028
1977,"IN",0,22,1,1,0.94863
1977,"IN",0,42,0,1,1.17842
1977,"IN",0,45,0,1,2.07464
1977,"IN",0,21,1,1,1.20457
1977,"IN",0,56,0,1,2.43166
1977,"IN",0,47,0,1,1.99887
1977,"IN",0,39,1,1,0.98946
1977,"IN",0,26,0,1,1.45946
1977,"IN",0,36,1,1,2.16811
1977,"IN",0,47,0,1,1.73139
1977,"IN",0,34,1,1,1.39492
1977,"IN",0,65,0,1,1.52712
1977,"IN",0,65,0,1,1.59922
1977,"IN",0,29,1,1,1.23005
1977,"IN",0,20,0,1,1.20779
1977,"IN",0,42,0,1,2.57642
1977,"IN",0,41,0,1,1.98271
1977,"IN",0,20,1,1,0.76631
1977,"IN",0,24,0,1,1.22057
1977,"IN",0,42,0,1,1.89124
1977,"IN",0,53,0,1,2.5476
1977,"IN",0,59,0,1,1.18831
1977,"IN",0,25,1,1,0.98946
1977,"IN",0,41,0,1,2.01907
1977,"IN",0,46,0,1,2.03326
1977,"IN",0,31,0,1,0.94863
1977,"IN",0,20,1,1,0.98946
1977,"IN",0,48,0,1,1.92555
1977,"IN",0,42,0,1,1.69453
1977,"IN",0,55,0,1,1.96778
1977,"IN",0,56,0,1,1.04394
1977,"IN",0,58,0,1,1.81713
1977,"IN",0,21,0,1,0.6991
1977,"IN",0,46,0,1,1.6826
1977,"IN",0,49,0,1,2.59889
1977,"IN",0,23,1,1,1.42383
1977,"IN",0,22,1,1,1.39492
1977,"IN",0,36,1,1,1.99302
1977,"IN",0,20,0,1,1.52008
1977,"IN",0,41,0,1,1.17178
1977,"IN",0,32,1,1,0.97738
1977,"IN",0,63,0,1,2.15261
1977,"IN",0,35,1,1,1.36102
1977,"IN",0,53,0,1,1.12299
1977,"IN",0,23,1,1,1.39492
1977,"IN",0,31,0,1,1.27714
1977,"IN",0,21,1,1,1.14817
1977,"IN",0,42,0,1,1.63131
1977,"IN",0,36,1,1,2.69783
1977,"IN",0,46,0,1,1.83102
1977,"IN",0,63,0,1,0.29631
1977,"IN",0,47,0,1,0.37327
1977,"IN",0,58,0,1,1.8267
1977,"IN",0,29,1,1,1.00926
1977,"IN",0,53,0,1,2.01907
1977,"IN",0,60,0,1,1.26101
1977,"IN",0,59,0,1,2.28044
1977,"IN",0,33,1,1,1.17178
1977,"IN",0,64,0,1,1.17178
1977,"IN",0,47,0,1,2.01907
1977,"IN",0,32,1,1,1.04015
1977,"IN",0,32,0,1,2.24222
1977,"IN",0,48,0,1,2.01907
1977,"IN",0,29,1,1,1.45946
1977,"IN",0,43,0,1,2.29779
1977,"IN",0,27,1,1,1.99887
1977,"IN",0,58,0,1,1.52008
1977,"IN",0,20,1,1,1.17178
1977,"IN",0,38,1,1,1.28212
1977,"IN",0,31,0,1,2.05417
1977,"IN",0,62,0,1,1.23632
1977,"IN",0,53,0,1,0.90607
1977,"IN",0,42,0,1,0.90607
1977,"IN",0,28,1,1,1.3541
1977,"IN",0,51,0,1,2.01907
1977,"IN",0,64,0,1,0.90607
1977,"IN",0,61,0,1,1.3815
1977,"IN",0,23,1,1,1.73709
1977,"IN",0,42,0,1,1.39492
1977,"IN",0,47,0,1,2.10394
1977,"IN",0,40,1,1,1.58389
1977,"IN",0,22,0,1,1.96477
1977,"IN",0,20,0,1,1.31154
1977,"IN",0,27,1,1,1.86492
1977,"IN",0,47,0,1,1.86492
1977,"IN",0,21,0,1,0.98946
1977,"IN",0,40,1,1,1.59486
1977,"IN",0,44,0,1,1.90575
1977,"IN",0,40,1,1,1.20457
1977,"IN",0,49,0,1,0.98946
1977,"IN",0,23,0,1,1.48415
1977,"IN",0,45,0,1,2.11438
1977,"IN",0,30,0,1,2.55807
1977,"IN",0,53,0,1,0.58399
1977,"IN",0,58,0,1,1.03825
1977,"IN",0,52,0,1,1.79146
1977,"IN",0,25,1,1,1.45946
1977,"IN",0,34,0,1,2.07734
1977,"IN",0,57,0,1,1.6826
1977,"IN",0,56,0,1,0.58399
1977,"IN",0,48,0,1,1.57724
1977,"IN",0,33,1,1,1.99009
1977,"IN",0,51,0,1,1.6624
1977,"IN",0,20,1,1,1.32593
1977,"IN",0,55,0,1,1.15497
1977,"IN",0,32,1,1,0.98946
1977,"IN",0,37,1,1,1.45946
1977,"IN",0,46,0,1,2.40854
1977,"IN",0,56,0,1,2.37575
1977,"IN",0,44,0,1,1.28212
1977,"IN",0,29,1,1,1.54334
1977,"IN",0,20,0,1,1.25182
1977,"IN",0,44,0,1,1.45946
1977,"IN",0,55,0,1,0.76631
1977,"IN",0,21,1,1,0.98946
1977,"IN",0,63,0,1,1.90575
1977,"IN",0,54,0,1,1.17178
1977,"IN",0,51,0,1,1.84812
1977,"IN",0,22,1,1,1.11167
1977,"IN",0,53,0,1,2.24222
1977,"IN",0,34,1,1,0.98946
1977,"IN",0,39,1,1,1.63761
1977,"IN",0,31,1,1,1.45946
1977,"IN",0,26,0,1,1.73139
1977,"IN",0,22,0,1,1.57724
1977,"IN",0,23,1,1,0.95279
1977,"IN",0,40,1,1,1.94497
1977,"IN",0,46,0,1,1.45946
1977,"IN",0,53,0,1,0.90607
1977,"IN",0,23,0,1,2.11438
1977,"IN",0,23,1,1,0.33553
1977,"IN",0,33,1,1,0.07316
1977,"IN",0,65,0,1,1.48171
1977,"IN",0,20,0,1,1.64594
1977,"IN",0,48,0,1,1.78154
1977,"IN",0,55,0,1,1.8961
1977,"IN",0,21,1,1,1.34293
1977,"IN",0,32,0,1,2.13049
1977,"IN",0,38,1,1,0.88409
1977,"IN",0,27,0,1,1.69057
1977,"IN",0,60,0,1,1.41472
1977,"IN",0,34,1,1,1.28212
1977,"IN",0,64,0,1,0.76631
1977,"IN",0,51,0,1,2.72464
